"2021","打包材料","胶带（2016-09-07， 629元） - 补","629.00","2016-09-07","2016-09-30","26.21","吳添輝","2017-04-16 22:02:13"
"2022","打包材料","木条（2016-09-21， 970元） - 补","970.00","2016-09-21","2016-09-30","97.00","吳添輝","2017-04-16 22:03:23"
"2023","打包材料","木条（2016-11-13， 1900元） - 补","1900.00","2016-11-13","2016-11-30","105.56","吳添輝","2017-04-16 22:05:11"
"2024","运营费用","天猫代运营（2016-08-08， 100元） - 补","100.00","2016-08-08","2016-08-31","4.17","吳添輝","2017-04-16 22:38:13"
"2025","其他费用","办公用品（茶）（2016-08-08， 276元） - 补","276.00","2016-08-08","2016-08-31","11.50","吳添輝","2017-04-16 22:39:46"
"2026","软件费用","旺*家 打印软件费 （2016-11-07， 300元） - 补","300.00","2016-11-07","2016-11-30","12.50","吳添輝","2017-04-16 22:44:06"
"2027","软件费用","旺*家 服务软件费 （2016-11-08， 300元） - 补","300.00","2016-11-08","2016-11-30","13.04","吳添輝","2017-04-16 22:44:52"
"2028","软件费用","智能版会费（2016-11-18， 347元） - 补","347.00","2016-11-18","2016-11-30","26.69","吳添輝","2017-04-16 22:47:28"
"2029","其他费用","工作用WIFI（2016-11-12， 380元） - 补","380.00","2016-11-12","2016-11-30","20.00","吳添輝","2017-04-16 22:49:41"
"2030","其他费用","公司刻章（2016-12-21， 60元） - 补","380.00","2016-12-21","2016-12-31","34.55","吳添輝","2017-04-16 22:52:09"
"2031","软件费用","旺旺我的的家模版费（2017-3-17， 150元） - 补","150.00","2017-03-17","2017-03-31","10.00","吳添輝","2017-04-16 22:57:20"
"2032","会计工资","会计300元 企业公示费用（2017-3-28， 300元） - 补","300.00","2017-03-28","2017-03-31","75.00","吳添輝","2017-04-16 22:57:58"
"2033","会计工资","会计费用支付（2017-3-28， 200元） - 补","200.00","2017-03-28","2017-03-31","50.00","吳添輝","2017-04-16 22:58:15"
"2034","外包美工","赵美工(2016-08-15\,   991元) - 补","991.00","2016-08-15","2016-08-31","58.29","吳添輝","2017-04-17 20:20:20"
"2035","仓储费","仓储费（罗国平）2016-12， 1128.00元  - 补","1128.00","2016-12-01","2017-04-30","7.47","吳添輝","2017-04-26 21:25:16"
"2036","缴税","缴税，2016-09， 3\,370.26 元  -- 补","3370.26","2016-09-01","2016-09-30","112.34","吳添輝","2017-04-26 21:28:32"
"2037","缴税","缴税，2017-01， 3156.15 元  -- 补","3156.15","2017-01-01","2017-01-30","105.21","吳添輝","2017-04-26 21:29:43"
"2038","缴税","缴税，2017-02， 312.99  元  -- 补","312.99","2017-02-01","2017-02-28","11.18","吳添輝","2017-04-26 21:30:25"
