支付宝交易记录明细查询,,,,,,,,,,,,,,,
"20170817310500200000800008654345	","760393ae-b040-417f-bac7-556a2ff78027	",2017/8/17 11:30,2017/8/17 11:30,2017/8/17 11:30,支付宝网站     ,即时到账交易          ,吕家玉             ,余额宝-转出到余额           ,500,        ,交易成功    ,0,0,                    ,资金转移     
"20170817139254278002 	","382631117           	",2017/8/17 11:29,2017/8/17 11:30,2017/8/17 11:29,淘宝        ,预订交易            ,                ,淘宝消费者保证金-冻结-bail_freeze_382631117,271.19,        ,冻结成功    ,0,0,                    ,冻结       
"20170817355599687801 	","                    	",2017/8/17 5:36,                    ,2017/8/17 5:36,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.16-收益发放 ,1.87,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081621001001390277421190	","T200P46886431718494373	",2017/8/16 15:17,                    ,2017/8/16 15:42,淘宝        ,支付宝担保交易         ,w***2           ,意大利 尚尼 芬兰系列 20/24cm不锈钢汤锅炖锅 复合底 电磁炉通用,411.6,        ,交易关闭    ,0,0,                    ,         
"20170816351708867801 	","                    	",2017/8/16 4:06,                    ,2017/8/16 4:06,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.15-收益发放 ,1.82,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017081580811850800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HopTeXBNri2Z9pyal5zr/bg==	",2017/8/15 20:20,2017/8/15 20:20,2017/8/15 20:20,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1502799626235,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081521001001340289076489	","T200P46562919703837360	",2017/8/15 17:47,2017/8/15 17:47,2017/8/19 12:18,淘宝        ,支付宝担保交易         ,爱***4           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,309.01,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081529013000480701100047816000	","2017081121001001480271751119	",2017/8/15 12:33,2017/8/15 12:33,2017/8/15 12:33,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017081121001001480271751119];淘宝交易号[T200P44212640211530633],3.98,支出      ,交易成功    ,0,0,                    ,已支出      
"20170815352733429801 	","                    	",2017/8/15 8:45,                    ,2017/8/15 8:45,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.14-收益发放 ,0.45,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081421001001950284761105	","T200P45063841312540135	",2017/8/14 10:11,2017/8/14 10:11,2017/8/18 4:08,淘宝        ,支付宝担保交易         ,t***5           ,台湾米雅可 钨钢铲子 大阪煎匙 不粘锅专用锅铲 厨房用不沾炒菜铲,51.9,收入      ,交易成功    ,0,0,                    ,已收入      
"20170814351053215801 	","                    	",2017/8/14 8:00,                    ,2017/8/14 8:00,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.13-收益发放 ,0.44,收入      ,交易成功    ,0,0,                    ,已收入      
"20170814310500101000800026072180	","20170814310500501000800015105369	",2017/8/14 2:14,2017/8/14 2:14,2017/8/14 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,1438,        ,交易成功    ,0,0,                    ,资金转移     
"BO2017081377202660800202	","0ftDkhW2xaOMOSQzpQmHA5D+ex2tOhUbn5jrQDhGcyU=	",2017/8/13 20:52,2017/8/13 20:52,2017/8/13 20:52,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[43284781634058102],6.44,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081329013000250701100048008407	","2017080721001001250268163418	",2017/8/13 20:52,2017/8/13 20:52,2017/8/13 20:52,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080721001001250268163418];淘宝交易号[T200P43284781634058102],4.29,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081321001001990215772378	","T200P45806328541593371	",2017/8/13 20:18,2017/8/13 20:18,2017/8/19 19:24,淘宝        ,支付宝担保交易         ,特***9           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,409.01,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081329013000660701100042540137	","2017080221001001660258336322	",2017/8/13 9:46,2017/8/13 9:46,2017/8/13 9:46,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080221001001660258336322];淘宝交易号[T200P18293838107543254],7.49,支出      ,交易成功    ,0,0,                    ,已支出      
"20170813349254170801 	","                    	",2017/8/13 7:04,                    ,2017/8/13 7:04,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.12-收益发放 ,0.44,收入      ,交易成功    ,0,0,                    ,已收入      
"20170813310500101000800025865136	","20170813310500501000800015000451	",2017/8/13 2:14,2017/8/13 2:14,2017/8/13 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,302.35,        ,交易成功    ,0,0,                    ,资金转移     
"2017081221001001740281868116	","T200P44905198930584601	",2017/8/12 23:18,                    ,2017/8/15 23:18,淘宝        ,支付宝担保交易         ,生***4           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,337.16,        ,交易关闭    ,0,0,                    ,         
"BO2017081277093423800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4H6Ngdz/Q2U27ZBY9kOG+Exw==	",2017/8/12 21:40,2017/8/12 21:40,2017/8/12 21:40,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1502545226624,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017081221001001740280920920	","T200P44573224987287338	",2017/8/12 13:52,2017/8/12 13:53,2017/8/15 9:32,淘宝        ,支付宝担保交易         ,汤***9           ,意大利尚尼 18/10进口不锈钢米桶 防虫防潮密封面桶储米缸箱15KG,598,收入      ,交易关闭    ,0,598,                    ,已收入      
"2017081221001001780251853095	","T200P44617159011011651	",2017/8/12 11:54,2017/8/12 11:55,2017/8/18 16:12,淘宝        ,支付宝担保交易         ,蔡***8           ,意大利 尚尼 开普敦无油烟炒锅 燃气灶电磁炉通用不粘锅 炒锅,529,收入      ,交易成功    ,0,0,                    ,已收入      
"20170812348092083801 	","                    	",2017/8/12 8:29,                    ,2017/8/12 8:29,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.11-收益发放 ,0.44,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017081276226738800202	","20170812233915186   	",2017/8/12 4:05,2017/8/12 4:05,2017/8/12 4:05,支付宝网站     ,即时到账交易          ,淘宝（中国）软件有限公司    ,充值:自动续费代扣充值-翼订单(皇冠版)，业务交易号:auto_sub_319637566340382,99,支出      ,交易成功    ,0,0,                    ,已支出      
"20170812310500101000800025611144	","20170812310500501000800014898184	",2017/8/12 2:14,2017/8/12 2:14,2017/8/12 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,11884.17,        ,交易成功    ,0,0,                    ,资金转移     
"20170811346377167801 	","                    	",2017/8/11 10:13,                    ,2017/8/11 10:13,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.10-收益发放 ,0.44,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081121001001480271751119	","T200P44212640211530633	",2017/8/11 8:52,2017/8/11 9:58,2017/8/15 12:33,淘宝        ,支付宝担保交易         ,鑫***器           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,398.02,收入      ,交易成功    ,0,0,                    ,已收入      
"20170811310500101000800025468975	","20170811310500501000800014777602	",2017/8/11 2:14,2017/8/11 2:14,2017/8/11 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,39.5,        ,交易成功    ,0,0,                    ,资金转移     
"2017081021001001470291301194	","T200P44160984716005701	",2017/8/10 15:02,2017/8/10 15:03,2017/8/21 10:16,淘宝        ,支付宝担保交易         ,x***b           ,正品包邮双枪韩式筷子加厚304空心不锈钢酒店家庭消毒,75,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081021001001360279115645	","T200P44678099940225077	",2017/8/10 13:48,2017/8/10 13:49,2017/8/13 22:15,淘宝        ,支付宝担保交易         ,朝***晨           ,台湾进口米雅可远红外线杀菌自动化冰无烟不粘陶瓷炒锅燃气炉,549.5,收入      ,交易成功    ,0,0,                    ,已收入      
"2017081029013000470701100044064105	","2017073021001001470264061744	",2017/8/10 13:21,2017/8/10 13:21,2017/8/10 13:21,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017073021001001470264061744];淘宝交易号[T200P17585476196921147],0.4,支出      ,交易成功    ,0,0,                    ,已支出      
"20170810344697068801 	","                    	",2017/8/10 8:27,                    ,2017/8/10 8:27,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.09-收益发放 ,0.36,收入      ,交易成功    ,0,0,                    ,已收入      
"20170810310500101000800025029578	","20170810310500501000800014100248	",2017/8/10 2:14,2017/8/10 2:14,2017/8/10 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,96,        ,交易成功    ,0,0,                    ,资金转移     
"BO2017080970732326800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HhKyvi50SzyTAFL93EuBOHg==	",2017/8/9 11:16,2017/8/9 11:16,2017/8/9 11:16,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1502248582222,600,支出      ,交易成功    ,0,0,                    ,已支出      
"20170809342682459801 	","                    	",2017/8/9 6:57,                    ,2017/8/9 6:57,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.08-收益发放 ,0.32,收入      ,交易成功    ,0,0,                    ,已收入      
"20170809310500101000800024927355	","20170809310500501000800014499018	",2017/8/9 2:14,2017/8/9 2:14,2017/8/9 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,1304.34,        ,交易成功    ,0,0,                    ,资金转移     
"2017080821001001940259493973	","T200P43642589440104836	",2017/8/8 22:53,2017/8/8 22:53,2017/8/11 12:30,淘宝        ,支付宝担保交易         ,回***虹           ,nut mini 三片套装 蓝牙智能防丢寻物贴片智能穿戴防丢器智能家居,167,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080829013000980701100032271779	","2017080721001001980235623628	",2017/8/8 18:13,2017/8/8 18:13,2017/8/8 18:13,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017080721001001980235623628];淘宝交易号[T200P43451389327058461],6.57,支出      ,交易成功    ,0,0,                    ,已支出      
"2017080821001001680279447910	","T200P43396722391489354	",2017/8/8 8:29,2017/8/8 8:29,2017/8/10 9:28,淘宝        ,支付宝担保交易         ,t***2           ,新锐鸡翅木筷子套装10双 亮金实木无漆无蜡家用 红木礼品筷A91,410,收入      ,交易关闭    ,0,410,                    ,已收入      
"2017080821001001680279460644	","T200P43392577317489354	",2017/8/8 8:28,                    ,2017/8/11 8:28,淘宝        ,支付宝担保交易         ,t***2           ,新锐鸡翅木筷子套装10双 亮金实木无漆无蜡家用 红木礼品筷A91,206,        ,交易关闭    ,0,0,                    ,         
"2017080821001001660269630643	","T200P43808335356647869	",2017/8/8 8:16,2017/8/9 12:55,2017/8/20 8:55,淘宝        ,支付宝担保交易         ,e***5           ,德国原装进口 LURCH 烘醅 厨房85011块状面包模具,189,收入      ,交易成功    ,0,0,                    ,已收入      
"20170808340956954801 	","                    	",2017/8/8 8:14,                    ,2017/8/8 8:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.07-收益发放 ,0.16,收入      ,交易成功    ,0,0,                    ,已收入      
"20170808310500101000800024664896	","20170808310500501000800014380011	",2017/8/8 2:14,2017/8/8 2:14,2017/8/8 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,348.01,        ,交易成功    ,0,0,                    ,资金转移     
"2017080721001001950271757770	","T200P43593266791307161	",2017/8/7 17:41,2017/8/7 17:41,2017/8/18 10:51,淘宝        ,支付宝担保交易         ,p***9           ,菲迪拉天然海盐 厨具不锈钢清洁剂 锅具抛光 去烧痕除锈 厨房清洗,53,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080721001001610250416563	","T200P43330813759600003	",2017/8/7 16:59,                    ,2017/8/8 11:39,淘宝        ,支付宝担保交易         ,去***球           ,台湾进口米雅可远红外线杀菌自动化冰无烟不粘陶瓷炒锅燃气炉,514.5,        ,交易关闭    ,0,0,                    ,         
"2017080721001001610250568045	","T200P43375615020600003	",2017/8/7 16:46,                    ,2017/8/7 16:58,淘宝        ,支付宝担保交易         ,去***球           ,台湾米雅可 钨钢铲子 大阪煎匙 不粘锅专用锅铲 厨房用不沾炒菜铲 等多件,566.4,        ,交易关闭    ,0,0,                    ,         
"2017080721001001750215060589	","T200P43607687023168567	",2017/8/7 15:43,2017/8/7 15:43,2017/8/18 14:42,淘宝        ,支付宝担保交易         ,末***是           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,182.61,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080721001001720252180177	","T200P43272879890086939	",2017/8/7 15:04,2017/8/7 15:07,2017/8/17 17:51,淘宝        ,支付宝担保交易         ,懒***y           ,台湾米雅可 钨钢铲子 大阪煎匙 不粘锅专用锅铲 厨房用不沾炒菜铲,36.9,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080721001001250268163418	","T200P43284781634058102	",2017/8/7 14:28,2017/8/7 14:28,2017/8/13 20:52,淘宝        ,支付宝担保交易         ,k***8           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,429.01,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080721001001980235623628	","T200P43451389327058461	",2017/8/7 11:53,2017/8/7 11:53,2017/8/8 18:13,淘宝        ,支付宝担保交易         ,城***方           ,意大利尚尼 18/10不锈钢双耳炒锅 无涂层不粘锅无油烟 电磁炉锅具,656.6,收入      ,交易成功    ,0,0,                    ,已收入      
"20170807339170909801 	","                    	",2017/8/7 6:30,                    ,2017/8/7 6:30,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.06-收益发放 ,0.17,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017080765354815800202	","20170807231922652   	",2017/8/7 4:04,2017/8/7 4:04,2017/8/7 4:04,支付宝网站     ,即时到账交易          ,淘宝（中国）软件有限公司    ,充值:自动续费代扣充值-淘宝视频服务（PC端）(10个视频)，业务交易号:auto_sub_320190044860382,20,支出      ,交易成功    ,0,0,                    ,已支出      
"20170807310500101000800024454756	","20170807310500501000800014280985	",2017/8/7 2:14,2017/8/7 2:14,2017/8/7 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,174,        ,交易成功    ,0,0,                    ,资金转移     
"2017080621001001400296995045	","T200P42919266176284044	",2017/8/6 13:12,2017/8/6 13:13,2017/8/8 17:20,淘宝        ,支付宝担保交易         ,l***1           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,327.16,收入      ,交易关闭    ,0,327.16,                    ,已收入      
"2017080621001001890204602479	","T200P43027244395129686	",2017/8/6 10:18,2017/8/6 10:22,2017/8/11 14:35,淘宝        ,支付宝担保交易         ,l***8           ,台湾进口米雅可远红外线杀菌自动化冰无烟不粘陶瓷炒锅燃气炉 等多件,1242,收入      ,交易成功    ,0,0,                    ,已收入      
"20170806338087291801 	","                    	",2017/8/6 8:21,                    ,2017/8/6 8:21,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.05-收益发放 ,0.17,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080521001001750211980448	","T200P42890823543874728	",2017/8/5 22:43,2017/8/5 22:48,2017/8/20 17:10,淘宝        ,支付宝担保交易         ,t***1           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,327.16,收入      ,交易成功    ,0,327.15,                    ,已收入      
"BO2017080565007302800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4Ht0IiUe6R2d+OAVtwUs/mNg==	",2017/8/5 20:12,2017/8/5 20:12,2017/8/5 20:12,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1501935146737,600,支出      ,交易成功    ,0,0,                    ,已支出      
"20170805335879793801 	","                    	",2017/8/5 5:25,                    ,2017/8/5 5:25,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.04-收益发放 ,0.17,收入      ,交易成功    ,0,0,                    ,已收入      
"20170805310500101000800024134222	","20170805310500501000800014065857	",2017/8/5 2:14,2017/8/5 2:14,2017/8/5 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,1311.62,        ,交易成功    ,0,0,                    ,资金转移     
"2017080421001001070218810297	","T200P42557623691841315	",2017/8/4 21:32,2017/8/4 21:33,2017/8/17 14:20,淘宝        ,支付宝担保交易         ,t***1           ,新锐鸡翅木筷子套装10双 亮金实木无漆无蜡家用 红木礼品筷A91,203,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080421001001260276786428	","T200P42452226704088442	",2017/8/4 19:00,2017/8/4 19:02,2017/8/8 11:54,淘宝        ,支付宝担保交易         ,徐***兴           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,327.16,收入      ,交易成功    ,0,0,                    ,已收入      
"20170804334726745801 	","                    	",2017/8/4 7:15,                    ,2017/8/4 7:15,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.03-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017080361355389800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4HwZf94cWRcNgI5BgUO8aDGw==	",2017/8/3 19:40,2017/8/3 19:40,2017/8/3 19:40,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1501760425703,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017080300003001800039748464	","17601409591         	",2017/8/3 16:18,2017/8/3 16:18,2017/8/3 16:18,支付宝网站     ,即时到账交易          ,东方有线网络有限公司      ,有线电视费-我家            ,52.1,支出      ,交易成功    ,0,0,                    ,已支出      
"2017080329013000090701100026287922	","2017072421001001090237283949	",2017/8/3 15:49,2017/8/3 15:49,2017/8/3 15:49,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017072421001001090237283949];淘宝交易号[T200P39306648329761475],3.27,支出      ,交易成功    ,0,0,                    ,已支出      
"20170803333223691801 	","                    	",2017/8/3 7:40,                    ,2017/8/3 7:40,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.02-收益发放 ,0.1,收入      ,交易成功    ,0,0,                    ,已收入      
"20170803310500101000800023600088	","20170803310500501000800013714645	",2017/8/3 2:14,2017/8/3 2:14,2017/8/3 2:14,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,781.73,        ,交易成功    ,0,0,                    ,资金转移     
"2017080221001001180288805852	","T200P18416318744595551	",2017/8/2 20:26,2017/8/2 20:26,2017/8/5 20:09,淘宝        ,支付宝担保交易         ,天***黎           ,意大利尚尼 18/10进口不锈钢米桶 防虫防潮密封面桶储米缸箱15KG,578,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080221001001450237315743	","T200P41774470535770074	",2017/8/2 16:52,2017/8/2 16:52,2017/8/9 14:04,淘宝        ,支付宝担保交易         ,蒲***5           ,新锐鸡翅木筷子套装10双 亮金实木无漆无蜡家用 红木礼品筷A91,196,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080221001001350249254304	","T200P35270063158095318	",2017/8/2 13:33,2017/8/2 13:33,2017/8/4 20:35,淘宝        ,支付宝担保交易         ,t***2           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,182.61,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080221001001660258336322	","T200P18293838107543254	",2017/8/2 11:31,2017/8/2 11:35,2017/8/13 9:46,淘宝        ,支付宝担保交易         ,c***8           ,特价包邮德国品牌菲迪拉进口18-10不锈钢炒锅配套 蒸笼30CM 等多件,748.9,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017080255308707800202	","07WegiucFPMopH+GzadAEPznOv3uFmAxn5jrQDhGcyU=	",2017/8/2 8:45,2017/8/2 8:45,2017/8/2 8:45,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[38816150573683592],5.52,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017080256014732800202	","k3JBamnukf8eNWOAg2CaQIrvgCyEJNJen5jrQDhGcyU=	",2017/8/2 8:45,2017/8/2 8:45,2017/8/2 8:45,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[16155899947275947],4.77,支出      ,交易成功    ,0,0,                    ,已支出      
"20170802331354281801 	","                    	",2017/8/2 7:35,                    ,2017/8/2 7:35,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.08.01-收益发放 ,0.12,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080221001001810265882387	","T200P41566208637142975	",2017/8/2 2:35,2017/8/2 2:36,2017/8/12 9:12,淘宝        ,支付宝担保交易         ,n***1           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,327.16,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017080257414295800202	","ZZwxtKweepaasNBiY4NGIlTcpkp3Sp4Hvisxif9Kf8KIHYtx4N2VhA==	",2017/8/2 1:32,2017/8/2 1:32,2017/8/2 1:32,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-10144122-1501608749791,600,支出      ,交易成功    ,0,0,                    ,已支出      
"2017080121001001800296991237	","T200P18239759515712440	",2017/8/1 23:59,                    ,2017/8/4 23:59,淘宝        ,支付宝担保交易         ,探***7           ,德国 菲迪拉 18/10不锈钢大汤锅 五层复底加厚深型电磁炉通用锅具,337.16,        ,交易关闭    ,0,0,                    ,         
"2017080121001001000292987710	","T200P35164201736665502	",2017/8/1 23:13,2017/8/1 23:13,2017/8/12 14:30,淘宝        ,支付宝担保交易         ,x***8           ,新锐鸡翅木筷子套装10双 亮金实木无漆无蜡家用 红木礼品筷A91,403,收入      ,交易成功    ,0,0,                    ,已收入      
"2017080121001001450234402450	","T200P41375850691518194	",2017/8/1 11:41,2017/8/1 11:42,2017/8/11 16:25,淘宝        ,支付宝担保交易         ,李***7           ,尚尼 18/10不锈钢双层真空保温壶 时尚情侣茶杯 男女士车载水杯子,238.01,收入      ,交易成功    ,0,0,                    ,已收入      
"20170801329139976801 	","                    	",2017/8/1 5:10,                    ,2017/8/1 5:10,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2017.07.31-收益发放 ,0.09,收入      ,交易成功    ,0,0,                    ,已收入      
------------------------------------------------------------------------------------,,,,,,,,,,,,,,,
共159笔记录,,,,,,,,,,,,,,,
已收入:81笔,23951.64元,,,,,,,,,,,,,,
待收入:2笔,597.00元,,,,,,,,,,,,,,
已支出:37笔,25006.92元,,,,,,,,,,,,,,
待支出:0笔,0.00元,,,,,,,,,,,,,,
导出时间:[2017-09-09 23:18:37]    用户:吕家玉,,,,,,,,,,,,,,,
